ЗНП,Вагон №,Накладная №
28,61474227,ЭЛ809882
28,61474227,ЭЛ827849
56,61474227,ЭЛ863047
56,61474227,ЭЛ880880
77,61474227,20320776
77,61474227,10037765
77,61474227,20350624
29,61474235,10279457
29,61474235,37271665
1,61474235,ЭЛ848437
1,61474235,ЭЛ885734
58,61474235,ЭЛ907877
58,61474235,ЭЛ924584
40,61474235,20362058
14,61474342,20239832
14,61474342,35157346
14,61474342,ЭЛ814162
25,61474342,20269615
25,61474342,10027515
39,61474342,ЭЛ922788
12,61474359,ЭЛ779935
12,61474359,ЭЛ819955
29,61474359,10287643
29,61474359,37359810
42,61474359,ЭЛ888367
42,61474359,ЭЛ962052
19,61474383,ЭЛ780261
19,61474383,ЭЛ809026
26,61474383,20279304
26,61474383,10025580
46,61474383,20302946
46,61474383,10032087
40,61474383,20348961
17,61474409,ЭЛ797377
17,61474409,ЭЛ803425
17,61474409,ЭЛ825715
17,61474409,ЭЛ830626
24,61474409,ЭЛ839111
24,61474409,ЭЛ849799
34,61474409,20291138
34,61474409,10028762
74,61474409,ЭЛ941986
25,61474417,20269615
25,61474417,10023676
38,61474417,ЭЛ913990
12,61474425,ЭЛ779968
12,61474425,ЭЛ814445
29,61474425,10287643
29,61474425,37359810
42,61474425,ЭЛ888367
42,61474425,ЭЛ971662
14,61474441,20237379
14,61474441,35138045
40,61474441,20300123
40,61474441,35285873
40,61474441,Ж0439800
19,61474458,ЭЛ783496
19,61474458,ЭЛ809026
26,61474458,20279302
26,61474458,10025580
46,61474458,20302946
46,61474458,10032086
19,61474516,ЭЛ774250
19,61474516,ЭЛ795170
29,61474516,10284029
29,61474516,37299623
1,61474516,ЭЛ851357
1,61474516,ЭЛ878587
77,61474516,20320777
77,61474516,10039730
77,61474516,20358677
14,61474524,20236728
14,61474524,35138046
14,61474524,Ж0439775
14,61474524,35216359
38,61474524,ЭЛ883977
38,61474524,ЭЛ935603
14,61474714,20237365
14,61474714,35138047
13,61474714,ЭЛ825451
13,61474714,ЭЛ850660
46,61474714,20310550
46,61474714,10034708
47,61474714,20350786
17,61474722,ЭЛ797414
17,61474722,ЭЛ803466
17,61474722,ЭЛ825715
17,61474722,ЭЛ830626
24,61474722,ЭЛ839111
24,61474722,ЭЛ849799
34,61474722,20291138
34,61474722,10028762
74,61474722,ЭЛ943007
74,61474722,ЭЛ967471
19,61474748,ЭЛ808707
19,61474748,ЭЛ826229
26,61474748,20279308
26,61474748,10025580
46,61474748,20302946
46,61474748,10032087
40,61474748,20348923
25,61474789,20266744
25,61474789,10024047
41,61474789,ЭЛ885557
41,61474789,ЭЛ908209
79,61474789,20334563
40,61474813,20300029
40,61474813,35285874
40,61474813,20342590
29,61474847,10287643
29,61474847,37359810
42,61474847,ЭЛ888367
42,61474847,ЭЛ965286
14,61474854,20253095
14,61474854,35195873
40,61474854,20302215
40,61474854,35289593
38,61474854,ЭЛ949485
19,61474888,ЭЛ774249
19,61474888,ЭЛ795170
29,61474888,10284029
29,61474888,37299623
1,61474888,ЭЛ851357
1,61474888,ЭЛ878587
77,61474888,20320777
77,61474888,10039730
77,61474888,20360002
14,61475000,20237373
14,61475000,35138048
13,61475000,ЭЛ825451
13,61475000,ЭЛ850669
46,61475000,20310550
46,61475000,10035661
47,61475000,20350786
14,61475034,20253225
14,61475034,35195872
38,61475034,ЭЛ873708
38,61475034,ЭЛ936524
25,61475042,20269615
25,61475042,10027539
39,61475042,ЭЛ922788
19,61475067,ЭЛ817062
19,61475067,ЭЛ835396
34,61475067,20293640
34,61475067,10028763
74,61475067,ЭЛ942006
74,61475067,ЭЛ967482
25,61475083,20269615
25,61475083,10023676
40,61475083,20319779
40,61475083,35321614
40,61475083,20352195
25,61475109,20269615
25,61475109,10027541
40,61475109,20319897
40,61475109,35321607
40,61475109,20351456
54,61508651,10041719
31,61597985,ЭЛ886643
31,61597985,ЭЛ894859
31,61598264,ЭЛ937242
31,61598264,ЭЛ944934
58,61598264,ЭЛ949616
58,61598264,ЭЛ965663
5,61598538,ЭЛ769834
5,61598538,ЭЛ776285
24,61598538,ЭЛ789796
24,61598538,ЭЛ797719
24,61598538,ЭЛ882102
58,61598538,ЭЛ891974
58,61598538,ЭЛ905264
58,61598538,ЭЛ907331
77,61598751,20361686
5,61656948,ЭЛ774053
5,61656948,ЭЛ781619
16,61657722,ЭЛ784465
16,61657722,ЭЛ821350
16,61657722,ЭЛ861485
16,61657722,ЭЛ938222
58,61661955,ЭЛ897489
58,61661955,ЭЛ911741
17,61662417,ЭЛ848403
17,61662417,ЭЛ853857
47,61663647,20329357
47,61663647,10043389
17,61664124,ЭЛ848403
17,61664124,ЭЛ853857
49,61664124,ЭЛ897136
49,61664124,ЭЛ912060
77,61664884,20353982
58,61665048,ЭЛ870441
58,61665048,ЭЛ882113
5,61666178,ЭЛ800959
5,61666178,ЭЛ809817
5,61666178,ЭЛ832633
24,61666178,ЭЛ849584
24,61666178,ЭЛ864900
57,61668265,20293326
57,61668265,10029984
31,61668265,ЭЛ941412
31,61668265,ЭЛ950025
58,61668265,ЭЛ953976
31,61668760,ЭЛ928663
31,61668760,ЭЛ938675
58,61668760,ЭЛ946668
58,61668760,ЭЛ953805
58,61672358,ЭЛ872228
58,61672358,ЭЛ882117
41,61672358,ЭЛ953500
19,61681367,ЭЛ766656
19,61681367,ЭЛ784531
46,61719852,20362449
58,61721734,ЭЛ921232
58,61721734,ЭЛ939382
77,61723367,20323722
77,61723367,10039509
11,61725081,20294411
11,61725081,nan
1,61727111,ЭЛ864333
1,61727111,ЭЛ911144
77,61727434,20361686
9,61727848,20286884
9,61727848,35286440
64,61728515,20338208
5,61728861,ЭЛ816011
5,61728861,ЭЛ823521
24,61728861,ЭЛ833908
24,61728861,ЭЛ847923
31,61729216,ЭЛ880741
31,61729216,ЭЛ890996
58,61729216,ЭЛ897489
58,61729216,ЭЛ911741
31,61729851,ЭЛ916649
31,61729851,ЭЛ923357
58,61729851,ЭЛ930921
58,61729851,ЭЛ948215
46,61729885,20335354
46,61729885,10044106
5,61730750,ЭЛ789198
5,61730750,ЭЛ795701
58,61730800,ЭЛ904871
58,61730800,ЭЛ920571
41,61732376,ЭЛ957587
58,61732475,ЭЛ891974
58,61732475,ЭЛ905264
58,61732541,ЭЛ921232
58,61732541,ЭЛ943154
58,61732723,ЭЛ891974
58,61732723,ЭЛ900791
5,61733044,ЭЛ802619
5,61733044,ЭЛ811199
24,61733044,ЭЛ818424
24,61733044,ЭЛ825304
29,61734414,10279454
29,61734414,37260706
9,61734711,20292720
9,61734711,35292964
5,61735510,ЭЛ800959
5,61735510,ЭЛ809817
5,61735510,ЭЛ837824
29,61735510,10287638
29,61735510,37354613
64,61735569,20338229
26,61735742,20287089
26,61735742,10027248
58,61735783,ЭЛ957933
26,61735916,20287089
26,61735916,10027249
31,61736047,ЭЛ937242
31,61736047,ЭЛ944934
58,61736047,ЭЛ951114
50,61736237,ЭЛ875305
50,61736237,ЭЛ885646
50,61736385,ЭЛ890005
50,61736385,ЭЛ895620
5,61736518,ЭЛ769834
5,61736518,ЭЛ776285
24,61736518,ЭЛ789796
24,61736518,ЭЛ797719
57,61736609,20294943
57,61736609,10029072
24,61736716,ЭЛ781894
24,61736716,ЭЛ787528
58,61737052,ЭЛ907881
58,61737052,ЭЛ922306
31,61738837,ЭЛ877968
31,61738837,ЭЛ883012
24,61739082,ЭЛ766964
24,61739082,ЭЛ772511
76,61739108,20344546
5,61739926,ЭЛ774053
5,61739926,ЭЛ781619
5,61740361,ЭЛ802619
5,61740361,ЭЛ811199
24,61740361,ЭЛ817746
24,61740361,ЭЛ824406
24,61741849,ЭЛ781893
24,61741849,ЭЛ794635
58,61742631,ЭЛ921235
58,61742631,ЭЛ939425
49,61743415,ЭЛ897131
49,61743415,ЭЛ912060
5,61743530,ЭЛ812095
5,61743530,ЭЛ817754
24,61743530,ЭЛ826820
24,61743530,ЭЛ837478
19,61745642,ЭЛ782559
19,61745642,ЭЛ800149
31,61745964,ЭЛ928663
31,61745964,ЭЛ938675
58,61745964,ЭЛ946668
58,61745964,ЭЛ957982
49,61745964,ЭЛ967399
5,61746210,ЭЛ789198
5,61746210,ЭЛ795701
31,61747408,ЭЛ937242
31,61747408,ЭЛ944934
58,61747408,ЭЛ949616
58,61747408,ЭЛ961259
24,61748075,ЭЛ847776
24,61748075,ЭЛ862024
5,61748315,ЭЛ827883
5,61748315,ЭЛ834234
24,61748315,ЭЛ844870
24,61748315,ЭЛ857977
5,61748372,ЭЛ789198
5,61748372,ЭЛ795701
19,61748489,ЭЛ776974
19,61748489,ЭЛ795165
19,61748778,ЭЛ784451
19,61748778,ЭЛ797520
24,61748778,ЭЛ863648
24,61748778,ЭЛ874061
5,61749081,ЭЛ816011
5,61749081,ЭЛ823521
24,61749081,ЭЛ833908
24,61749081,ЭЛ847923
5,61749420,ЭЛ830513
5,61749420,ЭЛ836777
24,61749420,ЭЛ846301
24,61749420,ЭЛ859904
29,61749479,10279454
29,61749479,37260706
58,61749537,ЭЛ897489
58,61749537,ЭЛ911741
5,61749545,ЭЛ840215
5,61749545,ЭЛ848283
24,61749545,ЭЛ859001
24,61749545,ЭЛ871279
58,61749842,ЭЛ900124
58,61749842,ЭЛ916062
47,61749842,20328235
47,61749842,10042793
25,61767984,20246441
25,61767984,10019815
41,61767984,ЭЛ925156
41,61767984,ЭЛ943155
42,61767984,ЭЛ972597
31,61773727,ЭЛ916649
31,61773727,ЭЛ923357
58,61773727,ЭЛ930921
58,61773727,ЭЛ948215
34,61773875,20295388
34,61773875,10029546
31,61773875,ЭЛ941412
31,61773875,ЭЛ950025
58,61773875,ЭЛ954891
58,61773875,ЭЛ968397
5,61775581,ЭЛ789198
5,61775581,ЭЛ795701
41,61778072,ЭЛ953495
5,61779260,ЭЛ816011
5,61779260,ЭЛ823521
24,61779260,ЭЛ835217
24,61779260,ЭЛ847327
76,61782876,20344546
31,61783650,ЭЛ951693
31,61784435,ЭЛ941412
31,61784435,ЭЛ950025
58,61784435,ЭЛ954891
5,61785143,ЭЛ769834
5,61785143,ЭЛ776285
24,61785143,ЭЛ789796
24,61785143,ЭЛ797719
24,61785143,ЭЛ844719
57,61785143,20290199
57,61785143,10028407
31,61786414,ЭЛ916649
31,61786414,ЭЛ923357
58,61786414,ЭЛ928889
58,61786414,ЭЛ950684
24,61787800,ЭЛ795510
24,61787800,ЭЛ805152
26,61787800,20267901
37,61787800,10041574
17,61788444,ЭЛ854446
17,61788444,ЭЛ863405
24,61789905,ЭЛ863635
24,61789905,ЭЛ875380
47,61789905,20347453
9,61789939,20251534
9,61789939,35248542
41,61790077,ЭЛ908729
41,61790077,ЭЛ933142
77,61793113,20353982
29,61794368,10287643
29,61794368,37354613
77,61794624,20353977
58,61795621,ЭЛ869801
58,61795621,ЭЛ881938
19,61872222,ЭЛ808707
19,61872222,ЭЛ826323
19,61872222,ЭЛ862282
46,61872222,20318001
46,61872222,10038683
12,61872230,ЭЛ796898
12,61872230,ЭЛ836502
34,61872230,20295368
34,61872230,10030326
41,61872230,ЭЛ923852
41,61872230,ЭЛ943155
42,61872230,ЭЛ972597
58,61886164,ЭЛ909573
58,61886164,ЭЛ924192
49,61886164,ЭЛ968592
77,61888426,20353977
9,61892147,20251238
9,61892147,35248544
49,61892725,ЭЛ897131
49,61892725,ЭЛ912060
5,61894226,ЭЛ774053
5,61894226,ЭЛ781619
31,61894572,ЭЛ877968
31,61894572,ЭЛ883012
31,61894622,ЭЛ949368
5,61894630,ЭЛ789198
5,61894630,ЭЛ795701
31,61894689,ЭЛ886643
31,61894689,ЭЛ894859
77,61894762,20353977
5,61894804,ЭЛ800959
5,61894804,ЭЛ809817
5,61894804,ЭЛ837824
29,61894804,10287638
29,61894804,37354613
50,61894838,ЭЛ876010
50,61894838,ЭЛ886653
50,61894929,ЭЛ882204
50,61894929,ЭЛ890424
50,61894929,ЭЛ890856
5,61895538,ЭЛ812095
5,61895538,ЭЛ817754
5,61895538,ЭЛ887827
64,61895538,20357482
25,61900825,20246441
25,61900825,10020379
25,61900825,20284741
25,61900825,ЭЛ922646
25,61900825,ЭЛ945647
25,61901047,20266741
25,61901047,10023682
41,61901047,ЭЛ885485
41,61901047,ЭЛ908209
79,61901047,20334877
25,61901054,20269615
25,61901054,10027539
39,61901054,ЭЛ913980
39,61901054,ЭЛ954071
25,61901062,20246441
25,61901062,10020391
41,61901062,ЭЛ922729
41,61901062,ЭЛ943155
42,61901062,ЭЛ972608
29,61901070,10279457
29,61901070,37271639
29,61901070,ЭЛ841004
38,61901070,ЭЛ888975
38,61901070,ЭЛ945402
19,61901088,ЭЛ817062
19,61901088,ЭЛ835396
34,61901088,20293640
34,61901088,10028760
41,61901088,ЭЛ904981
41,61901088,ЭЛ930002
46,61901088,20361073
19,61901120,ЭЛ774250
19,61901120,ЭЛ795170
29,61901120,10284029
29,61901120,37299623
1,61901120,ЭЛ851357
1,61901120,ЭЛ878587
77,61901120,20320777
77,61901120,10039794
25,61901138,20266741
25,61901138,10023341
41,61901138,ЭЛ877455
41,61901138,ЭЛ894038
47,61901138,20337125
47,61901138,10044697
40,61901260,20300142
40,61901260,35285875
40,61901260,Ж0439802
25,61901286,20269615
25,61901286,10023676
40,61901286,20319740
40,61901286,35321615
40,61901286,20352151
25,61901328,20269635
25,61901328,10027601
58,61901328,ЭЛ900523
58,61901328,ЭЛ920583
40,61901328,20352314
25,61901419,20269615
25,61901419,10027515
40,61901419,20319952
40,61901419,35321608
40,61901419,20351530
39,61901641,ЭЛ922788
39,61901641,ЭЛ954486
14,61901658,20255220
14,61901658,35196330
39,61901658,ЭЛ883981
39,61901658,ЭЛ905969
61,61901658,ЭЛ944906
19,61901831,ЭЛ798448
19,61901831,ЭЛ820900
26,61901831,20279129
26,61901831,10025571
46,61901831,20303263
46,61901831,10034361
19,61901856,ЭЛ774250
19,61901856,ЭЛ795170
29,61901856,10284029
29,61901856,37299623
1,61901856,ЭЛ851357
1,61901856,ЭЛ878587
77,61901856,20320777
77,61901856,10039730
77,61901856,20360002
28,61901880,ЭЛ806131
28,61901880,ЭЛ827847
26,61901880,20282967
26,61901880,10026743
58,61901880,ЭЛ887040
58,61901880,ЭЛ902992
43,61901880,ЭЛ920883
29,61901955,10279457
29,61901955,37260722
1,61901955,ЭЛ835203
1,61901955,ЭЛ866871
74,61901955,ЭЛ938023
74,61901955,ЭЛ962732
19,61902037,ЭЛ798448
19,61902037,ЭЛ820900
26,61902037,20279137
26,61902037,10025571
46,61902037,20303360
46,61902037,10034556
25,61902052,20246441
25,61902052,10020356
25,61902052,20284741
25,61902052,10029277
77,61902052,20346858
25,61902078,20246441
25,61902078,10020374
19,61902086,ЭЛ798448
19,61902086,ЭЛ820900
26,61902086,20279141
26,61902086,10025571
46,61902086,20303360
46,61902086,10034556
25,61902177,20269615
25,61902177,10023676
40,61902177,20319772
40,61902177,35321616
40,61902177,20352183
19,61902201,ЭЛ817062
19,61902201,ЭЛ835392
20,61902201,ЭЛ849081
20,61902201,ЭЛ878203
77,61902201,20320776
77,61902201,10037237
77,61902201,ЭЛ953008
46,61902201,20361148
29,61902227,10279457
29,61902227,37260712
29,61902227,ЭЛ834069
38,61902227,ЭЛ888975
38,61902227,ЭЛ945402
17,61902375,ЭЛ797377
17,61902375,ЭЛ803425
17,61902375,ЭЛ825715
17,61902375,ЭЛ830624
24,61902375,ЭЛ856800
24,61902375,ЭЛ871328
43,61902375,ЭЛ886383
43,61902375,ЭЛ965565
77,61905626,20361686
46,61922407,20344494
46,61922407,10046302
58,61926309,ЭЛ897489
58,61926309,ЭЛ911741
50,61964607,ЭЛ890005
50,61964607,ЭЛ897763
31,61964607,ЭЛ949368
5,61965208,ЭЛ840215
5,61965208,ЭЛ848283
24,61965208,ЭЛ855182
24,61965208,ЭЛ879809
77,61965851,20361678
19,61966404,ЭЛ766658
19,61966404,ЭЛ795165
50,61966420,ЭЛ876013
50,61966420,ЭЛ886648
5,61966438,ЭЛ777453
5,61966438,ЭЛ783457
5,61966438,ЭЛ816011
5,61966438,ЭЛ823521
24,61966438,ЭЛ835217
24,61966438,ЭЛ844738
34,61966586,20274984
34,61966586,10024244
77,61966669,20361678
41,61966677,ЭЛ908729
41,61966677,ЭЛ933142
17,61966685,ЭЛ849366
17,61966685,ЭЛ857341
11,61967121,20294308
11,61967121,nan
11,61967188,20294199
11,61967188,nan
5,61967212,ЭЛ798219
5,61967212,ЭЛ804963
5,61967287,ЭЛ840215
5,61967287,ЭЛ848283
24,61967287,ЭЛ855182
24,61967287,ЭЛ865889
31,61967345,ЭЛ898208
31,61967345,ЭЛ904598
58,61967345,ЭЛ924464
58,61967345,ЭЛ950682
31,61968012,ЭЛ937242
31,61968012,ЭЛ944934
58,61968012,ЭЛ951114
58,61968012,ЭЛ966467
83,61968087,20346713
5,61968285,ЭЛ830513
5,61968285,ЭЛ836777
24,61968285,ЭЛ846301
24,61968285,ЭЛ859840
34,61968418,20276535
34,61968418,10025337
64,61968574,20340109
31,61968608,ЭЛ886643
31,61968608,ЭЛ894859
77,61968624,20323722
77,61968624,10039509
11,61969234,20293952
11,61969234,nan
24,61969473,ЭЛ863648
24,61969473,ЭЛ874061
50,61969507,ЭЛ897967
50,61969507,ЭЛ903683
5,61969861,ЭЛ816011
5,61969861,ЭЛ823521
24,61969861,ЭЛ835217
24,61969861,ЭЛ847327
11,61975454,20293774
11,61975454,nan
58,61980967,ЭЛ870441
58,61980967,ЭЛ888258
52,61981213,ЭЛ935258
5,61981262,ЭЛ798219
5,61981262,ЭЛ804963
5,61981262,ЭЛ948439
58,61981262,ЭЛ957960
49,61981361,ЭЛ868650
49,61981361,ЭЛ882366
58,61981478,ЭЛ957960
5,61981551,ЭЛ789198
5,61981551,ЭЛ795701
77,61981569,20361678
24,61981627,ЭЛ773083
17,61981676,ЭЛ848403
17,61981676,ЭЛ854632
5,61981809,ЭЛ789198
5,61981809,ЭЛ795701
14,61993614,20239999
14,61993614,35157347
13,61993614,ЭЛ848822
13,61993614,ЭЛ877054
77,61993614,20320776
77,61993614,10037219
77,61993614,20350628
14,61996054,20237477
14,61996054,35138049
13,61996054,ЭЛ825451
13,61996054,ЭЛ850675
46,61996054,20310550
46,61996054,10034719
47,61996054,20350783
25,61996062,20246441
25,61996062,10020072
25,61996344,20269615
25,61996344,10023676
39,61996344,ЭЛ898598
39,61996344,ЭЛ931258
46,61996344,20362472
25,61996815,20246447
25,61996815,10019824
29,61996823,10279457
29,61996823,37271665
2,61996823,20287518
2,61996823,00510675
41,61996823,ЭЛ917572
41,61996823,ЭЛ935472
46,61996823,20354511
19,62042916,ЭЛ771949
19,62042916,ЭЛ784532
5,62071550,ЭЛ802619
5,62071550,ЭЛ811199
24,62071550,ЭЛ818424
24,62071550,ЭЛ825304
34,62071550,20275016
34,62071550,10024244
24,62071584,ЭЛ849585
24,62071584,ЭЛ862020
49,62072046,ЭЛ946725
49,62072046,ЭЛ963418
5,62072202,ЭЛ802619
5,62072202,ЭЛ811199
24,62072202,ЭЛ818424
24,62072202,ЭЛ825304
50,62072202,ЭЛ897967
50,62072202,ЭЛ903683
31,62072251,ЭЛ891945
31,62072251,ЭЛ900608
58,62072251,ЭЛ914428
58,62072251,ЭЛ926547
49,62072251,ЭЛ969308
5,62072400,ЭЛ800959
5,62072400,ЭЛ809817
9,62072400,20288454
9,62072400,35302227
49,62072400,ЭЛ946725
49,62072400,ЭЛ963418
5,62072467,ЭЛ778563
5,62072467,ЭЛ787305
24,62072467,ЭЛ799841
24,62072467,ЭЛ811419
17,62072467,ЭЛ848403
17,62072467,ЭЛ854632
50,62072632,ЭЛ876010
50,62072632,ЭЛ887373
5,62072657,ЭЛ818854
5,62072657,ЭЛ826672
24,62072657,ЭЛ841071
24,62072657,ЭЛ850823
31,62072830,ЭЛ924391
31,62072830,ЭЛ930568
31,62072830,ЭЛ939232
77,62072830,20346858
50,62072871,ЭЛ882204
50,62072871,ЭЛ890424
5,62072905,ЭЛ777453
5,62072905,ЭЛ783457
31,62072905,ЭЛ877968
31,62072905,ЭЛ883012
31,62072905,ЭЛ949368
31,62072970,ЭЛ877968
31,62072970,ЭЛ883012
29,62113568,10284021
29,62113568,37320377
19,62113568,ЭЛ853875
19,62113568,ЭЛ878179
35,62113568,ЭЛ946556
31,62116975,ЭЛ937242
31,62116975,ЭЛ944934
58,62116975,ЭЛ951110
58,62116975,ЭЛ965653
31,62121959,ЭЛ898208
31,62121959,ЭЛ904598
58,62121959,ЭЛ924464
58,62121959,ЭЛ950682
14,62131156,20255274
14,62131156,35196333
14,62131156,ЭЛ874138
14,62131156,ЭЛ921835
46,62131156,20346120
58,62132683,ЭЛ897489
58,62132683,ЭЛ911741
58,62135132,ЭЛ909580
52,62135272,ЭЛ951209
49,62135371,ЭЛ867820
49,62135371,ЭЛ882366
31,62135462,ЭЛ921418
31,62135462,ЭЛ926700
31,62135488,ЭЛ880741
31,62135488,ЭЛ890996
58,62135488,ЭЛ898180
58,62135488,ЭЛ913869
47,62135488,20329364
49,62135710,ЭЛ897131
49,62135710,ЭЛ912060
58,62135728,ЭЛ915991
58,62135728,ЭЛ931163
47,62135785,20323221
47,62135785,10040764
16,62135876,ЭЛ805634
16,62135876,ЭЛ829765
16,62135876,ЭЛ861485
16,62135876,ЭЛ930978
49,62135876,ЭЛ946725
49,62135876,ЭЛ963418
5,62135918,ЭЛ830513
5,62135918,ЭЛ836777
24,62135918,ЭЛ846301
24,62135918,ЭЛ859904
5,62136148,ЭЛ767885
5,62136148,ЭЛ774998
24,62136148,ЭЛ782587
24,62136148,ЭЛ788453
31,62136163,ЭЛ921418
31,62136163,ЭЛ926700
58,62136163,ЭЛ933541
58,62136163,ЭЛ950199
46,62136221,20362449
31,62136320,ЭЛ937242
31,62136320,ЭЛ944934
58,62136320,ЭЛ949616
58,62136320,ЭЛ961259
50,62136346,ЭЛ897967
50,62136346,ЭЛ903662
31,62136429,ЭЛ877968
31,62136429,ЭЛ883012
25,62139506,20246441
25,62139506,10019815
41,62139506,ЭЛ925156
41,62139506,ЭЛ943155
42,62139506,ЭЛ972597
5,62141304,ЭЛ800959
5,62141304,ЭЛ809817
24,62141304,ЭЛ863635
24,62141304,ЭЛ875380
2,62147202,20291027
2,62147202,00510969
17,62160254,ЭЛ780355
17,62160254,ЭЛ784599
29,62160254,10284029
29,62160254,nan
29,62160254,37343159
41,62160254,ЭЛ874724
41,62160254,ЭЛ879212
41,62160254,ЭЛ894038
76,62160254,20324020
76,62160254,20009273
17,62160270,ЭЛ780355
17,62160270,ЭЛ784102
29,62160270,10284021
29,62160270,37337419
41,62160270,ЭЛ869459
41,62160270,ЭЛ882784
74,62160270,ЭЛ938016
17,62160437,ЭЛ797377
17,62160437,ЭЛ809774
17,62160437,ЭЛ836847
17,62160437,ЭЛ844278
24,62160437,ЭЛ856800
24,62160437,ЭЛ874191
46,62160437,20303263
46,62160437,10033968
25,62192000,20246441
25,62192000,10020387
41,62192000,ЭЛ934683
41,62192000,ЭЛ952249
17,62199633,ЭЛ780318
17,62199633,ЭЛ784121
29,62199633,10284021
29,62199633,37320377
41,62199633,ЭЛ869463
41,62199633,ЭЛ882741
42,62199633,ЭЛ901503
37,62202312,10043381
32,62202338,10026501
32,62202338,ЭЛ904800
35,62202338,ЭЛ930128
24,62254966,ЭЛ784587
24,62254966,ЭЛ791869
28,62254966,ЭЛ801328
28,62254966,ЭЛ818980
26,62254966,20281669
37,62254966,10029968
37,62254966,ЭЛ910932
41,62254966,ЭЛ928282
41,62254966,ЭЛ948025
58,62255468,ЭЛ959913
64,62255476,20361193
64,62255724,20338241
5,62289350,ЭЛ840215
5,62289350,ЭЛ848283
5,62289350,ЭЛ863752
58,62289350,ЭЛ877103
58,62289350,ЭЛ900827
28,62289525,ЭЛ838705
28,62289525,ЭЛ850972
31,62289608,ЭЛ919930
31,62289608,ЭЛ925066
31,62289608,ЭЛ935705
46,62289624,20344494
46,62289624,10045743
19,62289632,ЭЛ780261
19,62289632,ЭЛ801090
62,62289632,20317487
31,62289681,ЭЛ886643
31,62289681,ЭЛ894859
5,62289731,ЭЛ802619
5,62289731,ЭЛ811199
24,62289731,ЭЛ818424
24,62289731,ЭЛ825304
34,62289731,20275005
34,62289731,10024245
5,62289780,ЭЛ830513
5,62289780,ЭЛ836777
24,62289780,ЭЛ847776
24,62289780,ЭЛ864900
31,62289822,ЭЛ928663
31,62289822,ЭЛ938675
58,62289822,ЭЛ946668
58,62289822,ЭЛ957938
49,62289822,ЭЛ968600
58,62289921,ЭЛ907881
58,62289921,ЭЛ922306
31,62289939,ЭЛ951693
17,62290085,ЭЛ848403
17,62290085,ЭЛ854286
31,62290150,ЭЛ891945
31,62290150,ЭЛ900608
58,62290150,ЭЛ914428
58,62290150,ЭЛ926547
58,62290242,ЭЛ904871
58,62290242,ЭЛ920571
31,62290259,ЭЛ941412
31,62290259,ЭЛ950025
58,62290259,ЭЛ954891
58,62290259,ЭЛ968397
2,62290440,20296745
2,62290440,00512134
47,62290440,20360957
5,62290507,ЭЛ800959
5,62290507,ЭЛ809817
77,62326764,20350624
58,62330758,ЭЛ915991
58,62330758,ЭЛ927714
31,62333257,ЭЛ880741
31,62333257,ЭЛ890996
58,62333257,ЭЛ898181
58,62333257,ЭЛ916038
31,62347927,ЭЛ941412
31,62347927,ЭЛ950025
58,62347927,ЭЛ954891
58,62347927,ЭЛ968397
5,62348651,ЭЛ840215
5,62348651,ЭЛ848283
24,62348651,ЭЛ859001
24,62348651,ЭЛ871279
19,62348867,ЭЛ766658
19,62348867,ЭЛ795165
31,62349154,ЭЛ921418
31,62349154,ЭЛ926700
58,62349154,ЭЛ933541
58,62349154,ЭЛ950199
77,62349352,20361678
83,62349402,20346713
58,62349485,ЭЛ877101
58,62349485,ЭЛ883842
5,62349535,ЭЛ827883
5,62349535,ЭЛ834234
24,62349535,ЭЛ842425
24,62349535,ЭЛ856652
34,62349535,20293474
34,62349535,10028453
49,62349634,ЭЛ867820
49,62349634,ЭЛ882366
5,62349683,ЭЛ827883
5,62349683,ЭЛ834234
24,62349683,ЭЛ844870
24,62349683,ЭЛ857977
77,62350103,20361678
25,62351101,20266741
25,62351101,10023341
41,62351101,ЭЛ873276
41,62351101,ЭЛ894038
76,62351101,20324020
76,62351101,20009272
17,62351143,ЭЛ780355
17,62351143,ЭЛ785191
17,62351143,ЭЛ820549
17,62351143,ЭЛ878540
77,62351143,20320777
77,62351143,10039795
29,62351358,10279454
29,62351358,37260709
25,62351408,20266744
25,62351408,10024047
41,62351408,ЭЛ885557
41,62351408,ЭЛ908209
79,62351408,20334725
5,62352158,ЭЛ800959
5,62352158,ЭЛ809817
5,62352158,ЭЛ832633
24,62352158,ЭЛ847776
24,62352158,ЭЛ862024
58,62354378,ЭЛ891974
58,62354378,ЭЛ905264
19,62363551,ЭЛ804263
19,62363551,ЭЛ830070
34,62363551,20293640
34,62363551,10030048
41,62363551,ЭЛ934683
41,62363551,ЭЛ952249
17,62364039,ЭЛ780355
17,62364039,ЭЛ784599
